pop_1564,actifs_1564,actifs_occupes_1564,chomeurs_1564,code_insee
516.693104219579,411.207525646583,375.917168220743,35.2903574258401,31231
5629.28656356617,4519.41393414713,4088.43976234334,430.974171803792,31232
641.347965338254,508.393904965811,461.205688273295,47.1882166925165,31233
307.028655174857,240.435696863086,228.485399173107,11.9502976899791,31234
29.0,21.0,20.0,1.0,31235
44.5263157894737,35.0526315789474,33.1578947368421,1.89473684210526,31236
139.975670606509,100.985255744809,83.9970734959974,16.9881822488117,31237
276.812265196057,207.339901865307,183.847641147668,23.4922607176394,31238
816.866434282343,608.107439252029,508.698559517361,99.4088797346681,31239
425.0,349.0,332.0,17.0,31240
157.777195488791,118.000630244254,103.490587659446,14.5100425848077,31241
11.1111111111111,11.1111111111111,8.88888888888889,2.22222222222222,31242
39.8115942028985,34.9565217391304,30.1014492753623,4.85507246376812,31243
200.809325082094,154.406954653273,143.387685158916,11.0192694943573,31244
100.214689265537,70.5593220338985,62.3785310734465,8.180790960452,31245
530.787967647764,396.234909038994,363.207652241046,33.0272567979484,31246
704.70903361949,530.078945990095,471.458131469756,58.6208145203396,31247
3979.0,3094.0,2839.0,255.0,31248
813.895094003913,631.793495879258,595.180283778327,36.6132121009308,31249
450.117683231923,341.664162583746,315.92665793892,25.7375046448265,31250
92.0,63.0,58.0,5.0,31251
1244.0,1039.0,985.0,54.0,31252
1980.0,1635.0,1510.0,125.0,31253
3005.62496964481,2052.85810526868,1828.31640050173,224.541704766947,31254
183.842094031335,146.997678015586,141.940219708388,5.05745830719762,31255
187.371642947468,152.026698236357,143.632319061907,8.39437917444974,31256
157.941908713692,126.55601659751,107.319502074688,19.2365145228215,31258
1143.96486198595,908.488657195403,863.1483804447,45.3402767507039,31259
58.3854166666667,46.5104166666667,37.6041666666667,8.90625,31260
760.0,631.0,584.0,47.0,31261
284.571354013071,241.023924813539,224.470863803384,16.5530610101547,31262
2135.0201992221,1720.30956198467,1604.5458030384,115.763758946273,31263
351.760869365796,300.809187163383,276.762783678689,24.0464034846935,31264
172.0,144.0,132.0,12.0,31265
150.57793751144,107.595058458587,98.2506872153547,9.34437124323205,31266
32.0,25.0,23.0,2.0,31267
79.1555555555552,56.8296296296294,51.7555555555553,5.07407407407405,31268
1096.0,887.0,816.0,71.0,31269
570.0,401.0,361.0,40.0,31270
1445.33205871818,1184.97700800832,1114.25163977885,70.7253682294652,31271
37.4603174603175,25.2857142857143,20.6031746031746,4.68253968253969,31272
1912.64863153706,1504.28988347441,1410.51302962315,93.7768538512621,31273
106.054054054054,83.6756756756757,68.1081081081081,15.5675675675676,31274
90.43125,71.55,64.59375,6.95625,31275
146.089547640793,103.374316748285,93.4444227290473,9.9298940192376,31276
1002.1771923035,841.575824024749,797.61206303453,43.9637609902187,31277
171.428910789303,130.471980790302,118.185861626076,12.2861191642256,31278
42.5974025974026,33.2467532467533,31.1688311688312,2.07792207792208,31279
304.0,250.0,222.0,28.0,31280
852.757685152126,683.137220795109,618.096776264799,65.0404445303109,31281
6036.26000802991,4823.6360952953,4397.12737002898,426.508725266319,31282
163.0,125.0,121.0,4.0,31283
1055.96886963234,831.810458304725,789.622392286782,42.188066017943,31284
494.951208346298,400.799319690694,386.657112035762,14.1422076549322,31285
387.766442319025,298.665074495492,284.162098591338,14.5029759041534,31286
2302.41504569115,1881.94532728642,1694.31589644382,187.629430842596,31287
172.978034771461,133.887843613636,125.730832163423,8.15701145021212,31288
137.292316820153,107.659812747864,98.163284635083,9.496528112781,31289
13.0,9.0,9.0,0.0,31290
6352.58496242152,5222.30223318705,4828.88412117455,393.418112012498,31291
42.4266666666667,33.5466666666667,29.6,3.94666666666667,31292
2065.77912530983,1702.06322388021,1532.80241200738,169.260811872827,31293
41.8235294117647,31.6,28.8117647058823,2.78823529411765,31294
43.1866666666665,31.5999999999999,29.4933333333332,2.10666666666666,31295
255.793469044555,187.188218050343,166.31665668848,20.8715613618632,31296
1414.99235445815,1144.28702165904,1080.75614225944,63.530879399597,31297
2383.74584915964,1947.41243884171,1795.99669465139,151.415744190324,31299
73.4173228346457,57.5433070866142,53.5748031496063,3.96850393700788,31300
82.5714285714285,59.2571428571428,48.5714285714285,10.6857142857143,31301
185.0,146.0,134.0,12.0,31302
2076.28361628862,1685.89631978805,1547.66714994281,138.229169845244,31303
305.0,253.0,232.0,21.0,31304
120.869109947644,95.4764397905757,87.3507853403139,8.12565445026176,31305
59.7154471544715,51.4471544715447,50.5284552845528,0.91869918699187,31306
22.5,19.6875,15.9375,3.75,31308
131.991266375546,108.087336244542,88.3406113537119,19.7467248908297,31309
236.296507710673,160.644797203472,152.537572487223,8.10722471624932,31310
790.445462019415,627.702058888607,571.328167839555,56.3738910490526,31311
19.5588235294117,15.4411764705882,14.4117647058823,1.02941176470588,31312
65.8141592920354,48.1327433628318,42.2389380530973,5.89380530973451,31313
219.546748403107,177.103066663508,162.502160681075,14.600905982433,31314
524.394038475701,395.765360592406,340.520480477187,55.2448801152192,31315
275.190514347126,216.253279051852,200.025428748702,16.2278503031501,31316
303.028705729508,237.615060079344,220.209383264576,17.4056768147689,31317
119.4,97.51,88.555,8.955,31318
93.8666666666667,66.4888888888889,58.6666666666667,7.82222222222222,31319
595.172112134456,487.315423926463,452.357938638767,34.9574852876959,31320
92.0,76.0,68.0,8.0,31321
36.0,31.0,26.0,5.0,31322
250.0,184.0,166.0,18.0,31323
1350.0,1032.0,894.0,138.0,31324
120.0,101.0,99.0,2.0,31325
66.9166666666667,54.0833333333333,50.4166666666667,3.66666666666667,31326
133.682926829268,108.926829268293,91.1024390243902,17.8243902439024,31327
221.192590585136,188.396882750569,173.956896482544,14.4399862680242,31328
140.0,124.0,116.0,8.0,31329
309.724919669257,256.603515292301,227.330783052296,29.2727322400053,31330
188.56450609631,163.042059849259,150.279401993378,12.7626578558803,31331
147.672811059908,126.285714285714,107.953917050691,18.331797235023,31332
46.896551724138,37.1264367816092,34.1954022988506,2.93103448275862,31333
888.282403297711,712.541778373747,663.801676491794,48.7401018819531,31334
15.0,8.0,8.0,0.0,31335
378.473701163465,297.003800739094,261.091325427089,35.912475312005,31336
54.5108695652174,41.5760869565217,37.8804347826087,3.69565217391304,31337
508.829943007943,431.379914616754,408.794250459095,22.5856641576586,31338
311.726658365441,243.72457843939,231.371572201679,12.353006237711,31339
181.159086146213,144.147175933001,138.302551616119,5.8446243168823,31340
4262.0,3428.0,3141.0,287.0,31341
116.0,91.0,71.0,20.0,31342
28.6153846153846,24.8,23.8461538461539,0.953846153846154,31343
419.252727520116,299.340619054485,246.923241931292,52.4173771231937,31344
1714.80162609421,1355.20282792485,1254.53660795614,100.666219968707,31345
727.0,597.0,564.0,33.0,31346
97.0,80.0,71.0,9.0,31347
14.0,6.0,4.0,2.0,31348
516.32537899628,427.678275338904,398.290709412838,29.3875659260659,31349
42.0,33.0,26.0,7.0,31350
4136.18948225747,3553.9117780521,3204.19725535238,349.714522699727,31351
136.164383561644,104.068493150685,100.178082191781,3.89041095890411,31352
52.3809523809525,41.904761904762,35.6190476190477,6.2857142857143,31353
35.6229508196721,30.4098360655738,25.1967213114754,5.21311475409836,31354
1180.0,890.0,841.0,49.0,31355
1226.38979426119,1008.9243830858,930.675151524081,78.2492315617144,31356
171.87782812196,143.178708744869,129.892119938538,13.2865888063311,31357
2307.2616684797,1857.79614036628,1705.03368609803,152.762454268248,31358
36.2727272727273,28.6363636363637,27.6818181818182,0.954545454545455,31359
241.716254447279,187.410744319248,170.058052943957,17.3526913752919,31360
339.256718725707,277.496626983326,262.096080142722,15.4005468406037,31361
104.849246231156,81.3316582914573,76.4321608040201,4.89949748743719,31362
120.261123056117,91.6969470381022,83.3280333786348,8.36891365946743,31363
2001.0,1623.0,1529.0,94.0,31364
341.0,248.0,198.0,50.0,31365
482.95488788934,369.868902435004,348.19048102466,21.6784214103448,31366
48.4756097560975,42.9878048780488,40.2439024390244,2.74390243902439,31367
147.0,123.520833333333,114.333333333333,9.18749999999997,31368
12.0,8.0,6.0,2.0,31369
74.0,64.0,57.0,7.0,31370
250.028937100356,189.819919632554,179.485520819494,10.3343988130599,31371
287.14629625605,215.083462901415,199.861536702896,15.221926198519,31372
108.0,85.0,76.0,9.0,31373
632.970588952788,519.486743522735,485.084104111878,34.402639410857,31374
1794.0,1357.0,1238.0,119.0,31375
66.8468468468468,55.3873873873874,48.7027027027027,6.68468468468468,31376
444.686402371079,337.788868557716,320.903782382754,16.8850861749623,31377
40.0,33.0,33.0,0.0,31378
110.011834319527,87.4201183431953,80.5443786982248,6.87573964497041,31379
354.556842786005,290.739574985261,269.307237419727,21.4323375655345,31380
1607.12049675218,1323.83558851268,1253.38803477558,70.4475537371035,31381
77.6495726495727,65.8547008547009,63.8888888888889,1.96581196581197,31382
786.044693895817,641.340238086063,601.634758344153,39.7054797419101,31383
1139.80079838922,956.585455323521,912.345632136173,44.2398231873476,31384
83.6188712674962,57.4374447397308,47.6731821289095,9.76426261082137,31385
113.584112149533,88.5747663551406,80.2383177570097,8.33644859813088,31386
75.5813953488375,66.511627906977,62.480620155039,4.031007751938,31387
212.0,163.0,155.0,8.0,31388
2687.72854422536,2211.61186394089,2045.78758928178,165.824274659108,31389
1380.09524187626,971.321983848224,770.749053700988,200.572930147236,31390
279.262471778218,204.599659144387,184.244052138663,20.3556070057236,31391
52.0,44.0,42.0,2.0,31392
102.409638554217,76.8072289156627,69.6385542168676,7.16867469879519,31393
58.0,51.0,48.0,3.0,31394
16007.2870279506,11640.0418697454,10117.0678483874,1522.974021358,31395
2606.38917440445,2121.07310504916,1941.17924613289,179.893858916267,31396
23.0769230769231,18.2692307692308,18.2692307692308,0.0,31397
54.5454545454545,40.0,37.2727272727273,2.72727272727273,31398
1871.40319883085,1436.13089228069,1261.13897365422,174.991918626479,31399
55.5333333333334,50.0888888888889,45.7333333333334,4.35555555555556,31400
257.991574990925,211.917236090268,199.022310596149,12.8949254941189,31401
584.870233037688,461.995119184204,431.549820467127,30.4452987170763,31402
547.54410938895,437.67584766009,408.489125740339,29.1867219197513,31403
58.1287128712871,42.8316831683168,39.7722772277228,3.05940594059406,31404
67.0061436373971,48.9944252179174,46.9946527600432,1.99977245787418,31405
437.064478442815,345.920787138886,317.143169959252,28.7776171796334,31406
809.349130635406,669.909748737094,633.453229745743,36.456518991351,31407
40.0,26.0,22.0,4.0,31408
1593.15555678352,1292.98978554081,1208.42497695188,84.5648085889394,31409
3049.67761775209,2384.68085874707,2209.65296647254,175.027892274529,31410
569.133901111823,455.324706622879,430.203273604421,25.1214330184578,31411
124.424310306781,84.2023962655976,78.7640454454744,5.43835082012318,31412
346.0,280.0,258.0,22.0,31413
46.3255813953488,36.6744186046511,36.6744186046511,0.0,31414
33.0,28.0,27.0,1.0,31415
403.0,321.0,309.0,12.0,31416
5276.67548835446,4101.23979555684,3819.21196555614,282.027830000706,31417
623.435300973054,476.087047793831,450.24843636851,25.838611425321,31418
107.950920245399,90.6380368098159,85.5460122699386,5.0920245398773,31419
1630.37867511678,1291.04629768064,1161.38687917093,129.659418509718,31420
2648.0,2085.0,1892.0,193.0,31421
50.0537634408604,35.7526881720432,31.6666666666668,4.08602150537636,31422
219.234578430853,176.085687058022,162.39381848513,13.6918685728919,31423
12913.6719174024,9961.11769706984,9182.03299616265,779.084700907193,31424
269.46394684134,204.564623701186,176.605184069401,27.9594396317853,31425
442.482030656231,333.011691834526,303.719943583326,29.2917482512002,31426
544.0,424.0,388.0,36.0,31427
34.7428571428571,29.2571428571428,25.6,3.65714285714286,31428
1456.22976625743,1151.06471259069,1097.17313964621,53.8915729444863,31429
370.022876920725,283.495780920009,251.415443353559,32.0803375664507,31430
35.4285714285714,21.6507936507936,14.7619047619048,6.88888888888889,31431
19.0000000000001,14.7777777777778,12.6666666666667,2.11111111111112,31432
5796.15844181479,4486.88125808216,3937.24657547848,549.634682603676,31433
50.3625,43.45,39.5,3.95,31434
578.992704624639,472.810434220466,434.01757988033,38.7928543401366,31435
282.0,217.0,194.0,23.0,31436
55.7191011235955,48.876404494382,47.8988764044944,0.97752808988764,31437
534.311478344378,445.01858949731,420.821530191373,24.1970593059368,31439
36.8813559322032,27.1186440677965,22.7796610169491,4.33898305084744,31440
88.0,74.0,66.0,8.0,31441
357.0,306.0,287.0,19.0,31442
180.0,139.0,121.0,18.0,31443
96.0888888888887,74.6222222222221,66.4444444444443,8.17777777777776,31444
3507.0,2856.0,2655.0,201.0,31445
9647.84402998009,7248.81562824338,6248.16179283064,1000.65383541274,31446
11.7586206896552,8.55172413793104,8.55172413793104,0.0,31447
292.863896834144,240.837760480726,231.204022087756,9.6337383929692,31448
75.3956834532374,57.4892086330935,51.8345323741007,5.65467625899281,31449
359.43774961221,279.091472647512,262.457235464829,16.6342371826837,31450
5315.5374819733,3840.39716276285,3213.38606983017,627.011092932681,31451
32.0833333333332,26.3541666666666,22.9166666666666,3.43749999999999,31452
94.0,72.0,63.0,9.0,31453
2134.87100546238,1679.57171665763,1525.90957140529,153.662145252334,31454
1521.95128703987,1183.11873538086,1068.3438084411,114.774926939763,31455
28.8983050847457,22.3728813559322,20.5084745762712,1.86440677966102,31456
499.949833877371,409.236601775619,373.648774666967,35.587827108652,31457
3373.46473810233,2677.59459349599,2381.46592480433,296.128668691662,31458
533.845030961489,463.175352647234,434.89498073687,28.2803719103636,31459
2487.25007767604,1993.62547998581,1825.07389901814,168.551580967668,31460
170.164791465918,132.685385176776,109.296346994909,23.3890381818665,31461
1306.03876981297,1047.5709411708,974.465351037737,73.1055901330611,31462
154.540457891245,129.325453241095,118.801091532287,10.5243617088076,31463
220.903921750218,178.192544180669,168.020862847797,10.1716813328725,31464
10.421052631579,4.63157894736844,3.47368421052633,1.15789473684211,31465
519.0,420.0,391.0,29.0,31466
4040.18617242899,3150.23425865172,2842.36397223919,307.870286412537,31467
142.19939021225,110.139948717202,103.297985850914,6.84196286628749,31468
89.1472868217054,71.7054263565891,62.984496124031,8.72093023255814,31469
36.96,26.88,26.88,0.0,31470
181.0,138.0,123.0,15.0,31471
128.933582296981,95.447877039933,83.0618575457293,12.3860194942037,31472
283.719916248344,223.399811390698,205.56317903567,17.8366323550279,31473
130.650110487217,104.656119261462,94.5916568423809,10.0644624190807,31474
1046.0,885.0,829.0,56.0,31475
566.0,464.0,418.0,46.0,31476
22.2181818181818,18.8,17.0909090909091,1.70909090909091,31477
724.697338669318,587.358775863806,542.253913216711,45.1048626470954,31478
36.6101694915253,32.5423728813558,31.5254237288135,1.01694915254237,31479
1561.76888027626,1296.11408713607,1218.25398699936,77.8601001367154,31480
1288.21266154348,1067.40218800956,1011.74032974821,55.6618582613542,31481
112.0,92.0,76.0,16.0,31482
6471.77107027391,4538.61026465603,3781.57965692159,757.030607734446,31483
1523.0,1201.0,1115.0,86.0,31484
86.4406779661014,71.1864406779659,63.0508474576269,8.13559322033896,31485
1123.672720336,961.143699067039,903.87792645677,57.2657726102694,31486
126.514433604395,96.009848565019,89.8219841636383,6.18786440138072,31487
6794.62629388326,5473.55410414547,5013.55113257834,460.002971567134,31488
255.012274825087,217.312859292811,209.739520322931,7.57333896987958,31489
5305.34800438563,4358.22751438222,3867.26477891911,490.962735463101,31490
268.749255875101,205.408343689244,181.18668389189,24.221659797354,31491
357.65019928823,287.663972901732,264.495663468476,23.1683094332565,31492
64.0,47.0,43.0,4.0,31493
98.451176692662,82.537029139725,70.6055623082306,11.9314668314944,31494
821.895460720696,661.363317197034,623.104082060069,38.2592351369652,31495
146.098722794737,120.912215727253,107.817402004128,13.0948137231251,31496
1542.10529552495,1199.63247234019,1112.40103803326,87.2314343069225,31497
20.0,16.0,14.0,2.0,31498
6151.10355686878,4877.75123996504,4425.99930148982,451.75193847522,31499
292.0,216.0,201.0,15.0,31500
304.773581049664,245.09561882143,227.429046428976,17.6665723924539,31501
202.103969399772,144.821622303231,132.673966777914,12.1476555253167,31502
588.537205905928,432.520782732095,377.092705678968,55.4280770531273,31503
135.764997067467,93.7876918713388,82.72553467695,11.0621571943887,31504
196.319572382237,159.102241513544,146.267994902899,12.8342466106454,31505
8468.779935788,6849.53276695136,6179.73085520669,669.801911744666,31506
1162.97662226013,992.61717185733,926.218857699839,66.3983141574909,31507
27.3913043478261,23.7391304347826,23.7391304347826,0.0,31508
94.0,78.0,64.0,14.0,31509
71.4893617021276,60.2553191489361,55.1489361702127,5.1063829787234,31510
166.51856906143,128.526403536285,118.77436591781,9.75203761847521,31511
595.841821867462,490.406557648463,464.777807477327,25.6287501711364,31512
199.0,159.0,133.0,26.0,31513
30.0,25.0,24.0,1.0,31514
254.274467457492,207.713282101384,192.553329544973,15.1599525564112,31515
1408.0,1119.0,1035.0,84.0,31516
1398.96493612964,1122.03205523987,992.671510194761,129.360545045107,31517
403.731222800241,316.595909351755,297.431067003302,19.1648423484531,31518
145.597779861287,116.244408645026,109.406502254142,6.83790639088388,31519
67.0,44.0,38.0,6.0,31520
213.0,147.0,125.0,22.0,31521
35.2463768115942,24.1159420289855,18.5507246376812,5.56521739130435,31522
912.698547409272,611.196243292974,510.428913321217,100.767329971757,31523
78.0,63.0,57.0,6.0,31524
369.620032019998,288.078629624311,267.40093093283,20.6776986914809,31525
5559.68388669564,4507.15026980385,4104.02098577911,403.129284024747,31526
83.44,66.5533333333333,62.58,3.97333333333333,31527
80.0,62.0,54.0,8.0,31528
62.8571428571428,51.0714285714286,44.1964285714286,6.875,31529
154.230464043187,103.019431393504,94.2747392144239,8.74469217908018,31530
39.6521739130437,33.3913043478262,30.2608695652175,3.13043478260871,31531
51.4285714285714,39.5604395604396,33.6263736263736,5.93406593406593,31532
1500.30308057622,1240.14560709602,1147.74491514545,92.4006919505722,31533
127.811059907834,102.05069124424,94.1244239631337,7.92626728110599,31534
394.29245436148,300.446350700176,260.584704942659,39.8616457575168,31535
145.773263985602,94.8704350260965,88.3898962908292,6.48053873526727,31536
133.0,108.0,100.0,8.0,31537
130.44976076555,108.028708133971,97.8373205741626,10.1913875598086,31538
40.8870967741934,31.4516129032257,28.3064516129031,3.14516129032257,31539
215.262493989132,180.633774298416,172.22002511175,8.4137491866657,31540
2303.11497944941,1853.6341045388,1753.17410884734,100.459995691469,31541
117.0,96.0,87.0,9.0,31542
64.0,54.0,49.0,5.0,31543
116.210701305455,84.0774059275054,70.6089286525414,13.468477274964,31544
110.47619047619,88.5714285714285,79.047619047619,9.52380952380952,31545
78.3828125,67.46875,66.4765625,0.9921875,31546
6852.94438195093,4605.63956153394,4157.45489760105,448.184663932892,31547
23.0,18.0,17.0,1.0,31548
12.9411764705882,10.5882352941176,10.5882352941176,0.0,31549
268.30871076318,197.47926365496,174.069637145724,23.4096265092368,31550
370.444822065028,320.33526889875,295.685248389581,24.650020509169,31551
80.1923076923078,62.0153846153847,58.8076923076923,3.20769230769231,31552
745.740668961951,591.888509691866,544.190679853537,47.6978298383289,31553
144.0,109.0,103.0,6.0,31554
372758.050692733,267637.52277028,229379.516115424,38258.0066548556,31555
238.866837655864,184.359093583824,166.213059682705,18.1460339011192,31556
18741.7578836881,14760.5780364107,13363.3422218525,1397.23581455819,31557
283.0,237.0,222.0,15.0,31558
3.42857142857142,1.14285714285714,1.14285714285714,0.0,31559
308.555297380023,250.920121158054,240.174563156163,10.7455580018912,31560
6727.29563991359,5206.60209622008,4743.77402596684,462.828070253237,31561
73.4666666666667,56.0666666666667,52.2,3.86666666666667,31562
876.865822348831,716.60518613125,688.583360882156,28.0218252490933,31563
81.0,63.0,58.0,5.0,31564
499.975305830564,364.894696913271,306.599433356451,58.2952635568197,31565
323.021935794866,255.455758508511,239.957535181924,15.4982233265867,31566
272.232805727001,221.901783074172,204.739336916648,17.162446157524,31567
163.0,132.0,123.0,9.0,31568
259.952055955538,192.279446920021,173.67041626838,18.6090306516404,31569
191.652499844437,150.902373981671,141.90895297476,8.99342100691064,31570
183.284954206848,154.260247379854,146.995553255966,7.26469412388856,31571
1808.11843411508,1431.33896709457,1326.39243065952,104.946536435055,31572
2427.0,2045.0,1923.0,122.0,31573
2023.81650009282,1647.93339175693,1521.54538456786,126.388007189074,31574
670.263484128632,521.275524827867,495.432806754313,25.8427180735537,31575
227.968058404497,183.960109685682,164.675580592688,19.2845290929936,31576
87.0,66.0,65.0,1.0,31577
537.158063626183,402.346641980999,373.855226538218,28.491415442781,31578
584.033422234106,489.547819524476,464.733499876304,24.8143196481723,31579
769.683894409473,631.642892632128,584.777348891631,46.8655437404961,31580
1028.97526674485,813.322546710575,752.647977982705,60.6745687278695,31581
2987.78337882801,2384.8237579736,2166.96431957314,217.859438400465,31582
695.553028048072,544.936206961782,502.0798780138,42.8563289479817,31583
3679.10558455792,2774.67015617999,2442.63150296523,332.038653214764,31584
876.0,662.0,638.0,24.0,31585
354.137127906803,254.883108551022,243.647894945416,11.2352136056064,31586
1029.17988322113,854.278400269719,819.124323093506,35.1540771762129,31587
6487.12597354472,5243.51205345838,4729.02521474648,514.486838711905,31588
928.65270583387,770.579818431531,722.49710111936,48.0827173121718,31589
25.2,14.7,12.6,2.1,31590
38.9873417721519,36.0632911392405,27.2911392405063,8.77215189873417,31591
1417.0,1213.0,1141.0,72.0,31592
52.0,38.48,31.2,7.28,31593
370.422156043787,262.386351685845,224.709735210824,37.6766164750209,32001
47.7721518987342,38.4050632911393,35.5949367088608,2.81012658227848,32002
24.0,17.0,15.0,2.0,32003
82.8170895670009,58.6856924215032,51.9512687010028,6.73442372050036,32004
182.835094052697,147.372755386655,143.317263371344,4.05549201531089,32005
130.381395348837,107.972093023256,93.7116279069767,14.2604651162791,32007
35.5,26.8648648648649,23.9864864864865,2.87837837837838,32008
57.8260869565215,39.2391304347825,39.2391304347825,0.0,32009
50.247191011236,32.8539325842697,30.9213483146068,1.93258426966292,32010
674.727031418154,540.834676583792,503.538264107617,37.2964124761752,32012
13541.7247250119,9662.27407705294,8354.34013472319,1307.93394232975,32013
80.1818181818182,64.9090909090909,63.0,1.90909090909091,32014
44.4943820224719,28.314606741573,26.2921348314607,2.02247191011236,32015
433.197724153891,346.28314784643,334.126485402878,12.1566624435524,32016
68.5581395348838,62.4186046511629,60.3720930232559,2.04651162790698,32017
128.192488262911,99.9295774647885,89.8356807511735,10.093896713615,32018
304.87223436397,228.852795420688,211.389159452196,17.4636359684921,32019
150.734607303574,118.840153439526,106.836302356334,12.0038510831924,32020
40.445945945946,26.6351351351351,24.6621621621622,1.97297297297297,32021
96.1704545454546,69.284090909091,55.8409090909091,13.4431818181818,32022
51.0,36.0,32.0,4.0,32023
86.2530864197531,62.9938271604938,61.0555555555556,1.93827160493827,32024
92.41875,71.55,63.6,7.95,32025
54.0,48.6,45.36,3.24,32026
735.878928100367,530.963050241122,466.479973999203,64.4830762419185,32027
45.0,35.0,30.0,5.0,32028
372.923909156657,303.839444393547,274.665005196265,29.1744391972821,32029
78.6341463414632,63.512195121951,58.471544715447,5.04065040650405,32030
88.5176470588238,78.458823529412,69.4058823529414,9.05294117647062,32031
177.0,136.0,125.0,11.0,32032
51.4999999999998,38.0652173913042,36.9456521739129,1.1195652173913,32033
44.0,30.0,26.0,4.0,32034
143.393211648485,122.248046357708,111.08129453199,11.1667518257182,32035
387.585048468699,287.09001482276,256.641810987766,30.4482038349934,32036
79.4573643410852,64.922480620155,60.0775193798449,4.84496124031007,32037
143.04854368932,115.26213592233,109.087378640776,6.17475728155338,32038
75.0,52.0,47.0,5.0,32039
71.3897058823529,62.5882352941176,56.7205882352941,5.86764705882353,32040
81.9090909090909,65.5272727272727,60.7090909090909,4.81818181818182,32041
74.5441176470588,57.4191176470588,53.3897058823529,4.02941176470588,32042
77.5167785234897,60.4026845637582,53.3557046979864,7.04697986577179,32043
170.072834506731,130.259917386193,126.484707445955,3.7752099402377,32044
241.017173570493,186.280396803679,177.30057088839,8.97982591528868,32045
99.0,72.0,66.0,6.0,32046
62.6486486486488,43.1351351351353,40.0540540540542,3.08108108108109,32047
46.5111111111111,34.3777777777777,33.3666666666666,1.01111111111111,32048
48.3157894736842,33.1578947368421,31.2631578947369,1.89473684210526,32049
52.4423076923077,41.7596153846154,35.9326923076923,5.82692307692308,32050
58.0,44.0,43.0,1.0,32051
81.8604651162792,62.4186046511629,55.2558139534885,7.16279069767443,32052
97.0,72.0,69.0,3.0,32053
221.618834640894,182.031026012155,171.154039893745,10.87698611841,32054
67.5405405405404,50.3873873873873,46.099099099099,4.28828828828828,32055
32.4888888888889,21.9777777777778,19.1111111111111,2.86666666666667,32056
67.0,54.0,51.0,3.0,32057
19.0,12.0,11.0,1.0,32058
62.3773584905661,44.8679245283019,41.5849056603774,3.28301886792453,32059
135.0,107.0,100.0,7.0,32060
122.452684900981,98.4395646685764,88.7785179043655,9.66104676421087,32061
86.5925925925922,64.9444444444442,57.7283950617282,7.21604938271602,32062
93.8484848484849,69.1515151515152,59.2727272727273,9.87878787878788,32063
237.71260907204,174.253203793723,157.808630822417,16.4445729713062,32064
154.0,117.0,103.0,14.0,32065
143.0,109.0,100.0,9.0,32066
81.2,62.8333333333334,58.0,4.83333333333333,32068
44.0869565217391,36.4565217391304,35.6086956521739,0.847826086956522,32069
139.406596395032,104.994597452432,99.4142732995782,5.58032415285407,32070
96.0108108108108,73.5783783783784,69.9891891891892,3.58918918918919,32071
27.9454545454546,24.0909090909091,22.1636363636364,1.92727272727273,32072
116.353488372093,76.9116279069767,69.0232558139535,7.88837209302326,32073
120.415836937374,90.0547520476604,84.316274580346,5.73847746731443,32075
334.129818788644,273.955401134656,255.508885742468,18.4465153921879,32076
36.2043010752688,28.3763440860215,27.3978494623656,0.978494623655914,32077
152.721945759864,112.359683168209,91.8418279809706,20.5178551872381,32078
638.641270303415,474.095419893457,415.619707974325,58.4757119191322,32079
81.0,50.0,48.0,2.0,32080
61.222222222222,48.3333333333332,46.185185185185,2.14814814814814,32081
188.399972552576,146.363398224174,139.180309980521,7.18308824365319,32082
507.261503612692,409.690848034774,362.654992847588,47.0358551871864,32083
27.0,20.0,18.0,2.0,32084
108.621748262455,79.4640050546769,68.3966274483592,11.0673776063177,32085
36.051282051282,26.3076923076923,23.3846153846154,2.92307692307692,32086
81.0,57.0,51.0,6.0,32087
167.942467688508,131.371181499152,122.480047493391,8.89113400576077,32088
130.0,101.0,97.0,4.0,32089
223.691835152769,174.077678122099,160.092644373679,13.9850337484206,32090
203.342494212963,160.626029673405,152.133687064585,8.49234260881972,32091
65.0,52.0,47.0,5.0,32092
50.0,43.0,42.0,1.0,32093
264.0,203.0,189.0,14.0,32094
323.591653969812,243.171099796759,217.101320557094,26.0697792396642,32095
868.603750934426,655.719149342091,565.957374503899,89.7617748381924,32096
61.0,45.0,41.0,4.0,32097
212.61968759575,174.722241285682,165.704978425326,9.01726286035588,32098
33.0,25.0,22.0,3.0,32099
107.423312883435,82.3926380368095,76.1349693251531,6.25766871165642,32100
151.0,119.0,107.0,12.0,32101
127.0,97.0,85.0,12.0,32102
100.0,75.0,64.0,11.0,32103
94.2222222222223,76.5555555555556,69.6851851851852,6.87037037037037,32104
257.382819050684,213.518218036864,207.399337392235,6.11888064462914,32105
526.577931539494,406.624376137125,351.978511122872,54.6458650142531,32106
3332.0,2375.0,2064.0,311.0,32107
92.1818181818179,77.9999999999998,74.9610389610387,3.03896103896103,32108
100.112426873396,75.5475208549924,68.6949518372389,6.85256901775348,32109
241.091714944984,188.453962566681,177.403919932931,11.0500426337503,32110
28.1632653061225,24.4081632653061,16.8979591836735,7.51020408163266,32111
151.0,125.0,117.0,8.0,32112
39.7078651685394,36.5730337078652,34.4831460674158,2.08988764044944,32113
69.0,58.0,52.0,6.0,32114
181.201467958629,133.53012893847,118.533834822161,14.9962941163089,32115
73.6198347107436,63.876033057851,60.6280991735535,3.24793388429751,32116
